scenario,rep,provider_gen,model_gen,team_id,provider_inf,member_id,dim,y_true,y_pred,is_valid,coherence_1_5,realism_1_5,voice_diversity_1_5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,gemini,497314,ability,MID,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,gemini,497314,productivity,MID,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,gemini,497314,performance,HIGH,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,19278,ability,LOW,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,19278,productivity,LOW,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,19278,performance,LOW,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,36727,ability,LOW,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,36727,productivity,MID,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,36727,performance,HIGH,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,45096,ability,MID,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,45096,productivity,MID,MID,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,45096,performance,MID,MID,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,52968,ability,MID,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,52968,productivity,LOW,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,52968,performance,LOW,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,72802,ability,MID,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,72802,productivity,LOW,MID,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,72802,performance,MID,MID,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,497314,ability,MID,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,497314,productivity,MID,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03140,openai,497314,performance,HIGH,HIGH,True,4,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,18459,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,18459,productivity,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,18459,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,38045,ability,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,38045,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,38045,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,59367,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,59367,productivity,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,59367,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,66233,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,66233,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,66233,performance,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,265520,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,265520,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,265520,performance,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,297341,ability,HIGH,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,297341,productivity,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,gemini,297341,performance,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,18459,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,18459,productivity,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,18459,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,38045,ability,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,38045,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,38045,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,59367,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,59367,productivity,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,59367,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,66233,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,66233,productivity,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,66233,performance,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,265520,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,265520,productivity,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,265520,performance,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,297341,ability,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,297341,productivity,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03202,openai,297341,performance,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,16404,ability,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,16404,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,16404,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,80886,ability,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,80886,productivity,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,80886,performance,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,122466,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,122466,productivity,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,122466,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,138753,ability,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,138753,productivity,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,138753,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,568638,ability,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,568638,productivity,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,gemini,568638,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,16404,ability,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,16404,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,16404,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,80886,ability,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,80886,productivity,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,80886,performance,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,122466,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,122466,productivity,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,122466,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,138753,ability,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,138753,productivity,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,138753,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,568638,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,568638,productivity,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03218,openai,568638,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,106421,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,106421,productivity,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,106421,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,173570,ability,LOW,LOW,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,173570,productivity,LOW,LOW,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,173570,performance,LOW,LOW,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,315682,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,315682,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,315682,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,390795,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,390795,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,390795,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,448438,ability,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,448438,productivity,HIGH,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,gemini,448438,performance,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,106421,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,106421,productivity,HIGH,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,106421,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,173570,ability,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,173570,productivity,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,173570,performance,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,315682,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,315682,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,315682,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,390795,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,390795,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,390795,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,448438,ability,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,448438,productivity,HIGH,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03300,openai,448438,performance,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,59001,ability,LOW,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,59001,productivity,LOW,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,59001,performance,MID,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,83675,ability,LOW,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,83675,productivity,LOW,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,83675,performance,MID,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,88246,ability,HIGH,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,88246,productivity,MID,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,88246,performance,MID,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,200052,ability,LOW,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,200052,productivity,MID,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,200052,performance,LOW,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,359687,ability,MID,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,359687,productivity,LOW,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,gemini,359687,performance,MID,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,59001,ability,LOW,MID,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,59001,productivity,LOW,MID,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,59001,performance,MID,MID,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,83675,ability,LOW,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,83675,productivity,LOW,MID,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,83675,performance,MID,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,88246,ability,HIGH,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,88246,productivity,MID,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,88246,performance,MID,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,200052,ability,LOW,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,200052,productivity,MID,MID,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,200052,performance,LOW,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,359687,ability,MID,HIGH,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,359687,productivity,LOW,MID,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03399,openai,359687,performance,MID,MID,True,3,3,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,62399,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,62399,productivity,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,62399,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,410536,ability,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,410536,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,410536,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,430520,ability,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,430520,productivity,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,430520,performance,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,494954,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,494954,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,494954,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,525316,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,525316,productivity,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,gemini,525316,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,62399,ability,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,62399,productivity,HIGH,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,62399,performance,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,410536,ability,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,410536,productivity,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,410536,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,430520,ability,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,430520,productivity,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,430520,performance,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,494954,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,494954,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,494954,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,525316,ability,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,525316,productivity,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03414,openai,525316,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,6370,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,6370,productivity,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,6370,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,59590,ability,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,59590,productivity,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,59590,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,75507,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,75507,productivity,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,75507,performance,HIGH,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,448709,ability,LOW,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,448709,productivity,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,448709,performance,MID,MID,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,472507,ability,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,472507,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,472507,performance,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,561463,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,561463,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,gemini,561463,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,6370,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,6370,productivity,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,6370,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,59590,ability,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,59590,productivity,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,59590,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,75507,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,75507,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,75507,performance,HIGH,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,448709,ability,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,448709,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,448709,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,472507,ability,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,472507,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,472507,performance,LOW,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,561463,ability,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,561463,productivity,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03721,openai,561463,performance,MID,HIGH,True,5,5,5
S_random_with_latents,rep_12,openai,gpt-5.1,MID_03782,gemini,605,ability,MID,HIGH,True,5,3,5
